Date    ,Time    ,Latitude  ,Longitude ,Head,Km/h,Alt-m  ,Lock,  ,Temp C,Pa    ,
11/27/35,21:25:54,+047.00221,-120.54024,0072,0000,+000501,0003,  ,+003.5,097101,
11/27/35,21:26:00,+047.00221,-120.54024,0072,0000,+000501,0003,  ,+003.5,097106,
11/27/35,21:26:06,+047.00221,-120.54024,0072,0000,+000501,0003,  ,+003.5,097109,
11/27/35,21:26:12,+047.00221,-120.54024,0072,0000,+000501,0003,  ,+003.5,097120,
11/27/35,21:26:18,+047.00220,-120.54025,0072,0000,+000500,0003,  ,+003.5,097115,
11/27/35,21:26:24,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.6,097101,
11/27/35,21:26:30,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.6,097102,
11/27/35,21:26:36,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.6,097099,
11/27/35,21:26:42,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.6,097101,
11/27/35,21:26:48,+047.00220,-120.54023,0072,0000,+000501,0003,  ,+003.6,097107,
11/27/35,21:26:54,+047.00220,-120.54023,0072,0000,+000501,0003,  ,+003.7,097104,
11/27/35,21:27:00,+047.00220,-120.54023,0072,0000,+000501,0003,  ,+003.7,097104,
11/27/35,21:27:06,+047.00219,-120.54023,0072,0000,+000501,0003,  ,+003.7,097102,
11/27/35,21:27:12,+047.00219,-120.54023,0072,0000,+000501,0003,  ,+003.7,097100,
11/27/35,21:27:18,+047.00219,-120.54023,0072,0000,+000501,0003,  ,+003.7,097107,
11/27/35,21:27:24,+047.00220,-120.54023,0072,0000,+000501,0003,  ,+003.8,097101,
11/27/35,21:27:30,+047.00220,-120.54023,0072,0000,+000501,0003,  ,+003.8,097098,
11/27/35,21:27:36,+047.00219,-120.54023,0072,0000,+000501,0003,  ,+003.8,097102,
11/27/35,21:27:42,+047.00220,-120.54024,0072,0000,+000501,0003,  ,+003.8,097108,
11/27/35,21:27:48,+047.00220,-120.54025,0072,0000,+000500,0003,  ,+003.8,097098,
11/27/35,21:27:54,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.8,097101,
11/27/35,21:28:00,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.8,097099,
11/27/35,21:28:06,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.7,097100,
11/27/35,21:28:12,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.6,097100,
11/27/35,21:28:18,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.6,097096,
11/27/35,21:28:24,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.6,097099,
11/27/35,21:28:30,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.5,097103,
11/27/35,21:28:36,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.5,097100,
11/27/35,21:28:42,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.5,097099,
11/27/35,21:28:48,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.5,097098,
11/27/35,21:28:54,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.4,097110,
11/27/35,21:29:00,+047.00220,-120.54024,0072,0000,+000500,0003,  ,+003.4,097107,
11/27/35,21:29:06,+047.00219,-120.54024,0072,0000,+000500,0003,  ,+003.5,097103,
11/27/35,21:29:12,+047.00219,-120.54024,0072,0000,+000500,0003,  ,+003.5,097104,
11/27/35,21:29:18,+047.00219,-120.54024,0072,0000,+000500,0003,  ,+003.5,097112,
11/27/35,21:29:24,+047.00219,-120.54024,0072,0000,+000500,0003,  ,+003.5,097104,
11/27/35,21:29:30,+047.00219,-120.54024,0072,0000,+000500,0003,  ,+003.5,097099,
11/27/35,21:29:36,+047.00219,-120.54024,0072,0000,+000500,0003,  ,+003.5,097110,
11/27/35,21:29:42,+047.00219,-120.54024,0072,0000,+000500,0003,  ,+003.5,097105,
11/27/35,21:29:48,+047.00219,-120.54024,0072,0000,+000500,0003,  ,+003.5,097103,
11/27/35,21:29:54,+047.00218,-120.54024,0122,0000,+000500,0003,  ,+003.5,097101,
11/27/35,21:30:00,+047.00218,-120.54024,0122,0000,+000500,0003,  ,+003.6,097103,
11/27/35,21:30:06,+047.00218,-120.54024,0122,0000,+000500,0003,  ,+003.6,097105,
11/27/35,21:30:12,+047.00220,-120.54023,0122,0000,+000500,0003,  ,+003.6,097100,
11/27/35,21:30:18,+047.00220,-120.54023,0122,0000,+000500,0003,  ,+003.6,097104,
11/27/35,21:30:24,+047.00219,-120.54023,0122,0000,+000500,0003,  ,+003.6,097101,
11/27/35,21:30:30,+047.00219,-120.54023,0122,0000,+000500,0003,  ,+003.5,097104,
11/27/35,21:30:36,+047.00219,-120.54023,0122,0000,+000500,0003,  ,+003.5,097098,
11/27/35,21:30:42,+047.00219,-120.54023,0122,0000,+000500,0003,  ,+003.5,097099,
11/27/35,21:30:48,+047.00219,-120.54023,0122,0000,+000500,0003,  ,+003.5,097100,
11/27/35,21:30:54,+047.00219,-120.54023,0122,0000,+000500,0003,  ,+003.5,097103,
11/27/35,21:31:00,+047.00219,-120.54023,0122,0000,+000500,0003,  ,+003.5,097111,
11/27/35,21:31:06,+047.00219,-120.54023,0122,0000,+000500,0003,  ,+003.5,097100,
11/27/35,21:31:12,+047.00219,-120.54023,0122,0000,+000500,0003,  ,+003.5,097100,
11/27/35,21:31:18,+047.00219,-120.54023,0122,0000,+000500,0003,  ,+003.5,097100,
11/27/35,21:31:24,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097098,
11/27/35,21:31:30,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097095,
11/27/35,21:31:36,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097111,
11/27/35,21:31:42,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097106,
11/27/35,21:31:48,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097101,
11/27/35,21:31:54,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097100,
11/27/35,21:32:00,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097109,
11/27/35,21:32:06,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097103,
11/27/35,21:32:12,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097100,
11/27/35,21:32:18,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097107,
11/27/35,21:32:24,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097095,
11/27/35,21:32:30,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097099,
11/27/35,21:32:36,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097105,
11/27/35,21:32:42,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097100,
11/27/35,21:32:48,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097098,
11/27/35,21:32:54,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.6,097096,
11/27/35,21:33:00,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097100,
11/27/35,21:33:06,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.6,097102,
11/27/35,21:33:12,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.6,097101,
11/27/35,21:33:18,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.6,097101,
11/27/35,21:33:24,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.6,097098,
11/27/35,21:33:30,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097096,
11/27/35,21:33:36,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097096,
11/27/35,21:33:42,+047.00218,-120.54023,0122,0000,+000500,0003,  ,+003.5,097095,
11/27/35,21:33:48,+047.00218,-120.54023,0122,0000,+000501,0003,  ,+003.5,097095,
11/27/35,21:33:54,+047.00218,-120.54023,0122,0000,+000501,0003,  ,+003.5,097098,
11/27/35,21:34:00,+047.00218,-120.54023,0122,0000,+000501,0003,  ,+003.4,097103,
11/27/35,21:34:06,+047.00218,-120.54023,0122,0000,+000501,0003,  ,+003.3,097097,
11/27/35,21:34:12,+047.00217,-120.54023,0122,0000,+000500,0003,  ,+003.3,097099,
11/27/35,21:34:18,+047.00217,-120.54023,0122,0000,+000500,0003,  ,+003.3,097105,
11/27/35,21:34:24,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.3,097105,
11/27/35,21:34:30,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.3,097101,
11/27/35,21:34:36,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.3,097114,
11/27/35,21:34:42,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.3,097099,
11/27/35,21:34:48,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.2,097087,
11/27/35,21:34:54,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.2,097100,
11/27/35,21:35:00,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.2,097105,
11/27/35,21:35:06,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.2,097105,
11/27/35,21:35:12,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.1,097106,
11/27/35,21:35:18,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.1,097108,
11/27/35,21:35:24,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.2,097106,
11/27/35,21:35:30,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.2,097101,
11/27/35,21:35:36,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.2,097101,
11/27/35,21:35:42,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.3,097099,
11/27/35,21:35:48,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.3,097109,
11/27/35,21:35:54,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.3,097097,
11/27/35,21:36:00,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.3,097096,
11/27/35,21:36:06,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.3,097111,
11/27/35,21:36:12,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.3,097106,
11/27/35,21:36:18,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.4,097106,
11/27/35,21:36:24,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.4,097101,
11/27/35,21:36:30,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.4,097105,
11/27/35,21:36:36,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.4,097098,
11/27/35,21:36:42,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.4,097106,
11/27/35,21:36:48,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.3,097104,
11/27/35,21:36:54,+047.00217,-120.54024,0122,0000,+000500,0003,  ,+003.3,097107,
11/27/35,21:37:00,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097106,
11/27/35,21:37:06,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097107,
11/27/35,21:37:12,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097108,
11/27/35,21:37:18,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097105,
11/27/35,21:37:24,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097095,
11/27/35,21:37:30,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097103,
11/27/35,21:37:36,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097104,
11/27/35,21:37:42,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097103,
11/27/35,21:37:48,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097105,
11/27/35,21:37:54,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097106,
11/27/35,21:38:00,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097099,
11/27/35,21:38:06,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097106,
11/27/35,21:38:12,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097106,
11/27/35,21:38:18,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097111,
11/27/35,21:38:24,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097096,
11/27/35,21:38:30,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097102,
11/27/35,21:38:36,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097102,
11/27/35,21:38:42,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097105,
11/27/35,21:38:48,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097107,
11/27/35,21:38:54,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.3,097106,
11/27/35,21:39:00,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.4,097105,
11/27/35,21:39:06,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.4,097110,
11/27/35,21:39:12,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.4,097104,
11/27/35,21:39:18,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.5,097105,
11/27/35,21:39:24,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.5,097102,
11/27/35,21:39:30,+047.00218,-120.54024,0122,0000,+000499,0003,  ,+003.5,097104,
11/27/35,21:39:36,+047.00219,-120.54024,0122,0000,+000499,0003,  ,+003.5,097091,
11/27/35,21:39:42,+047.00219,-120.54024,0122,0000,+000499,0003,  ,+003.5,097099,
11/27/35,21:39:48,+047.00219,-120.54024,0122,0000,+000499,0003,  ,+003.5,097104,
11/27/35,21:39:54,+047.00219,-120.54024,0122,0000,+000499,0003,  ,+003.5,097100,
11/27/35,21:40:00,+047.00219,-120.54024,0122,0000,+000499,0003,  ,+003.6,097096,
11/27/35,21:40:06,+047.00219,-120.54024,0122,0000,+000499,0003,  ,+003.6,097105,
11/27/35,21:40:12,+047.00220,-120.54024,0122,0000,+000499,0003,  ,+003.6,097094,
11/27/35,21:40:18,+047.00220,-120.54028,0259,0001,+000499,0003,  ,+003.7,097102,
11/27/35,21:40:24,+047.00219,-120.54029,0263,0000,+000499,0003,  ,+003.8,097099,
11/27/35,21:40:30,+047.00219,-120.54029,0263,0000,+000499,0003,  ,+003.8,097098,
11/27/35,21:40:36,+047.00219,-120.54029,0263,0000,+000499,0003,  ,+003.8,097106,
11/27/35,21:40:42,+047.00219,-120.54029,0263,0000,+000499,0003,  ,+003.7,097102,
11/27/35,21:40:48,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.6,097091,
11/27/35,21:40:54,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.6,097094,
11/27/35,21:41:00,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.6,097097,
11/27/35,21:41:06,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.7,097095,
11/27/35,21:41:12,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.7,097094,
11/27/35,21:41:18,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.7,097097,
11/27/35,21:41:24,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.6,097096,
11/27/35,21:41:30,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.6,097096,
11/27/35,21:41:36,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.5,097090,
11/27/35,21:41:42,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.5,097097,
11/27/35,21:41:48,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.4,097099,
11/27/35,21:41:54,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.4,097101,
11/27/35,21:42:00,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.4,097105,
11/27/35,21:42:06,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.4,097091,
11/27/35,21:42:12,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.4,097109,
11/27/35,21:42:18,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.3,097104,
11/27/35,21:42:24,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.3,097101,
11/27/35,21:42:30,+047.00220,-120.54028,0263,0001,+000498,0003,  ,+003.3,097099,
11/27/35,21:42:36,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.3,097094,
11/27/35,21:42:42,+047.00220,-120.54029,0263,0000,+000499,0003,  ,+003.3,097100,
11/27/35,21:42:48,+047.00220,-120.54028,0263,0000,+000499,0003,  ,+003.2,097109,
11/27/35,21:42:54,+047.00221,-120.54028,0263,0000,+000499,0003,  ,+003.2,097097,
11/27/35,21:43:00,+047.00221,-120.54028,0263,0000,+000499,0003,  ,+003.2,097089,
11/27/35,21:43:06,+047.00218,-120.54029,0263,0000,+000498,0003,  ,+003.1,097099,
11/27/35,21:43:12,+047.00217,-120.54031,0263,0000,+000499,0003,  ,+003.1,097093,
11/27/35,21:43:18,+047.00217,-120.54031,0263,0000,+000499,0003,  ,+003.1,097089,
11/27/35,21:43:24,+047.00217,-120.54031,0263,0000,+000499,0003,  ,+003.1,097092,
11/27/35,21:43:30,+047.00216,-120.54032,0263,0000,+000499,0003,  ,+003.1,097098,
11/27/35,21:43:36,+047.00215,-120.54031,0263,0000,+000499,0003,  ,+003.1,097104,
11/27/35,21:43:42,+047.00215,-120.54031,0263,0000,+000499,0003,  ,+003.1,097097,
11/27/35,21:43:48,+047.00215,-120.54031,0263,0000,+000499,0003,  ,+003.1,097091,
11/27/35,21:43:54,+047.00216,-120.54031,0263,0000,+000499,0003,  ,+003.1,097090,
11/27/35,21:44:00,+047.00217,-120.54027,0263,0000,+000498,0003,  ,+003.1,097093,
11/27/35,21:44:06,+047.00217,-120.54027,0263,0000,+000498,0003,  ,+003.0,097092,
11/27/35,21:44:12,+047.00217,-120.54028,0263,0000,+000498,0003,  ,+003.0,097093,
11/27/35,21:44:18,+047.00217,-120.54028,0263,0000,+000498,0003,  ,+003.0,097099,
11/27/35,21:44:24,+047.00217,-120.54028,0263,0000,+000498,0003,  ,+002.9,097094,
11/27/35,21:44:30,+047.00217,-120.54027,0263,0000,+000498,0003,  ,+002.8,097093,
11/27/35,21:44:36,+047.00217,-120.54027,0263,0000,+000498,0003,  ,+002.8,097094,
11/27/35,21:44:42,+047.00218,-120.54028,0307,0001,+000498,0003,  ,+002.8,097086,
11/27/35,21:44:48,+047.00219,-120.54031,0288,0001,+000498,0003,  ,+002.8,097093,
11/27/35,21:44:54,+047.00218,-120.54032,0289,0001,+000498,0003,  ,+002.8,097092,
11/27/35,21:45:00,+047.00215,-120.54034,0250,0001,+000499,0003,  ,+002.9,097043,
11/27/35,21:45:06,+047.00217,-120.54032,0251,0000,+000499,0003,  ,+002.8,097015,
11/27/35,21:45:12,+047.00220,-120.54031,0251,0000,+000500,0003,  ,+002.8,097011,
11/27/35,21:45:18,+047.00218,-120.54046,0261,0011,+000503,0003,  ,+002.7,096761,
11/27/35,21:45:24,+047.00221,-120.54064,0273,0003,+000505,0003,  ,+002.5,096409,
11/27/35,21:45:30,+047.00214,-120.54086,0226,0011,+000510,0003,  ,+002.3,096010,
11/27/35,21:45:36,+047.00219,-120.54090,0327,0012,+000511,0003,  ,+002.1,095627,
11/27/35,21:45:42,+047.00226,-120.54092,0067,0003,+000514,0003,  ,+001.9,095234,
11/27/35,21:45:48,+047.00250,-120.54111,0355,0016,+000518,0003,  ,+001.6,094855,
11/27/35,21:45:54,+047.00251,-120.54124,0029,0007,+000528,0003,  ,+001.4,094505,
11/27/35,21:46:00,+047.00250,-120.54153,0011,0007,+000541,0003,  ,+001.1,094090,
11/27/35,21:46:06,+047.00259,-120.54176,0339,0014,+000552,0003,  ,+000.9,093771,
11/27/35,21:46:12,+047.00241,-120.54227,0271,0020,+000567,0003,  ,+000.6,093335,
11/27/35,21:46:18,+047.00235,-120.54263,0302,0011,+000575,0003,  ,+000.3,092980,
11/27/35,21:46:24,+047.00230,-120.54298,0254,0012,+000583,0003,  ,+000.0,092566,
11/27/35,21:46:30,+047.00233,-120.54343,0286,0027,+000589,0003,  ,-000.2,092185,
11/27/35,21:46:36,+047.00249,-120.54372,0318,0020,+000596,0003,  ,-000.5,091911,
11/27/35,21:46:42,+047.00263,-120.54388,0332,0009,+000605,0003,  ,-000.8,091637,
11/27/35,21:46:48,+047.00270,-120.54389,0322,0003,+000613,0003,  ,-001.0,091367,
11/27/35,21:46:54,+047.00267,-120.54391,0296,0001,+000621,0003,  ,-001.3,091087,
11/27/35,21:47:00,+047.00261,-120.54401,0301,0003,+000635,0003,  ,-001.5,090817,
11/27/35,21:47:06,+047.00255,-120.54426,0285,0005,+000651,0003,  ,-001.8,090569,
11/27/35,21:47:12,+047.00245,-120.54454,0258,0003,+000667,0003,  ,-002.0,090190,
11/27/35,21:47:18,+047.00257,-120.54479,0335,0014,+000679,0003,  ,-002.2,089888,
11/27/35,21:47:24,+047.00256,-120.54505,0274,0007,+000689,0003,  ,-002.5,089576,
11/27/35,21:47:30,+047.00248,-120.54507,0058,0001,+000695,0003,  ,-002.7,089221,
11/27/35,21:47:36,+047.00249,-120.54505,0067,0003,+000699,0003,  ,-003.0,088977,
11/27/35,21:47:42,+047.00242,-120.54517,0187,0005,+000703,0003,  ,-003.2,088593,
11/27/35,21:47:48,+047.00238,-120.54548,0263,0012,+000706,0003,  ,-003.5,088247,
11/27/35,21:47:54,+047.00242,-120.54558,0317,0001,+000709,0003,  ,-003.8,087860,
11/27/35,21:48:00,+047.00242,-120.54562,0111,0005,+000713,0003,  ,-004.0,087463,
11/27/35,21:48:06,+047.00245,-120.54591,0263,0012,+000717,0003,  ,-004.3,087113,
11/27/35,21:48:12,+047.00240,-120.54611,0218,0007,+000720,0003,  ,-004.5,086861,
11/27/35,21:48:18,+047.00229,-120.54629,0224,0009,+000724,0003,  ,-004.7,086542,
11/27/35,21:48:24,+047.00226,-120.54652,0252,0014,+000728,0003,  ,-005.0,086190,
11/27/35,21:48:30,+047.00231,-120.54655,0035,0007,+000732,0003,  ,-005.2,085863,
11/27/35,21:48:36,+047.00247,-120.54675,0301,0012,+000736,0003,  ,-005.4,085518,
11/27/35,21:48:42,+047.00263,-120.54700,0007,0022,+000709,0003,  ,-005.6,085163,
11/27/35,21:48:48,+047.00266,-120.54725,0013,0014,+000649,0003,  ,-005.6,084806,
11/27/35,21:48:54,+047.00300,-120.54713,0024,0024,+000645,0003,  ,-005.4,083899,
11/27/35,21:49:00,+047.00339,-120.54694,0014,0029,+000634,0003,  ,-004.6,084106,
11/27/35,21:49:06,+047.00383,-120.54675,0024,0042,+000635,0003,  ,-003.7,083750,
11/27/35,21:49:12,+047.00458,-120.54633,0020,0031,+000635,0003,  ,-002.7,083384,
11/27/35,21:49:18,+047.00512,-120.54598,0038,0042,+000639,0003,  ,-001.7,082802,
11/27/35,21:49:24,+047.00562,-120.54556,0032,0031,+000644,0003,  ,-000.7,082466,
11/27/35,21:49:30,+047.00591,-120.54494,0057,0027,+000649,0003,  ,+000.3,082411,
11/27/35,21:49:36,+047.00606,-120.54465,0058,0014,+000622,0003,  ,+001.4,081588,
11/27/35,21:49:42,+047.00625,-120.54446,0047,0016,+000611,0003,  ,+002.5,081689,
11/27/35,21:49:48,+047.00642,-120.54433,0024,0005,+000590,0001,  ,+003.3,081586,
11/27/35,21:49:54,+047.00650,-120.54426,0024,0005,+000587,0001,  ,+004.0,081408,
11/27/35,21:50:00,+047.00655,-120.54409,0158,0007,+000595,0001,  ,+004.6,081134,
11/27/35,21:50:06,+047.00658,-120.54379,0117,0009,+000615,0001,  ,+005.4,080728,
11/27/35,21:50:12,+047.00651,-120.54362,0117,0009,+000626,0001,  ,+006.0,080117,
11/27/35,21:50:18,+047.00643,-120.54345,0117,0009,+000636,0001,  ,+006.3,080488,
11/27/35,21:50:24,+047.00642,-120.54342,0117,0009,+000638,0001,  ,+006.8,080262,
11/27/35,21:50:30,+047.00642,-120.54342,0117,0009,+000638,0001,  ,+007.0,079857,
11/27/35,21:50:36,+047.00534,-120.54754,0117,0009,+000655,0003,  ,+007.4,079105,
11/27/35,21:50:42,+047.00522,-120.54804,0082,0014,+000556,0003,  ,+007.6,079383,
11/27/35,21:50:48,+047.00500,-120.54783,0159,0009,+000525,0003,  ,+007.9,078450,
11/27/35,21:50:54,+047.00499,-120.54772,0075,0009,+000515,0003,  ,+007.9,078710,
11/27/35,21:51:00,+047.00502,-120.54757,0018,0007,+000513,0003,  ,+007.9,078231,
11/27/35,21:51:06,+047.00513,-120.54782,0255,0005,+000518,0003,  ,+007.8,078016,
11/27/35,21:51:12,+047.00539,-120.54794,0051,0009,+000523,0003,  ,+007.7,077805,
11/27/35,21:51:18,+047.00570,-120.54801,0006,0011,+000529,0001,  ,+007.9,076986,
11/27/35,21:51:24,+047.00579,-120.54805,0062,0007,+000530,0001,  ,+007.7,077321,
11/27/35,21:51:30,+047.00586,-120.54825,0062,0007,+000533,0001,  ,+007.3,077048,
11/27/35,21:51:36,+047.00585,-120.54815,0146,0011,+000531,0003,  ,+007.2,076520,
11/27/35,21:51:42,+047.00566,-120.54815,0193,0012,+000525,0001,  ,+007.1,076274,
11/27/35,21:51:48,+047.00558,-120.54821,0166,0005,+000526,0003,  ,+007.2,075965,
11/27/35,21:51:54,+047.00571,-120.54840,0178,0005,+000527,0001,  ,+007.2,075646,
11/27/35,21:52:00,+047.00571,-120.54839,0178,0005,+000530,0001,  ,+007.2,075464,
11/27/35,21:52:06,+047.00582,-120.54822,0061,0009,+000528,0001,  ,+007.3,075188,
11/27/35,21:52:12,+047.00584,-120.54804,0082,0011,+000529,0001,  ,+007.1,075121,
11/27/35,21:52:18,+047.00592,-120.54813,0082,0011,+000532,0001,  ,+007.0,074894,
11/27/35,21:52:24,+047.00603,-120.54797,0091,0009,+000531,0003,  ,+006.8,074620,
11/27/35,21:52:30,+047.00599,-120.54790,0150,0007,+000526,0003,  ,+006.8,074261,
11/27/35,21:52:36,+047.00600,-120.54780,0093,0005,+000523,0003,  ,+006.8,074110,
